node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ASN:ASN0094,0.06541399,-0.1688487,0.15972097,-0.44022384,-0.02446724,-0.019669449,-0.11081191,0.14095724,-0.35058317,0.39125922,0.13011807,0.013137621,-0.025920233,-0.031369712,-0.10653467,-0.024243638,0.20813754,0.3346495,-0.3220371,0.5271185,0.23222157,-0.15443917,-0.3044865,0.12419189,0.49563622,0.16893494,0.14337496,0.066333495,0.15997015,-0.097483076,0.09545909,-0.18755415,0.19147262,0.04912377,0.011607858,-0.112004004,0.14783622,-0.33185476,-0.48056754,-0.09785273,-0.32134444,0.19033872,-0.3378557,0.23800181,0.18160316,-0.1311523,-0.22731565,-0.21910061,-0.079001024,-0.37810737,0.19616564,0.42274702,-0.3036271,-0.24229696,-0.025756586,-0.16034889,0.24575183,-0.16834304,0.24200453,-0.47578603,-0.35382316,0.1893265,-0.16111465,0.041502066
ASN:ASN0095,0.27407223,-0.23676312,0.24460836,-0.20051356,-0.29630765,0.10169061,-0.016141562,-0.012177887,-0.24860808,0.1747705,-0.22777133,-0.010114073,0.17931852,-0.044989593,-0.13444926,-0.30852544,0.013091229,0.370268,-0.18389884,0.38628033,0.08844334,0.24678421,-0.0787669,0.079603426,0.24056806,0.25021172,0.10357358,-0.097694606,0.05487836,0.26895398,-0.36651745,-0.15452844,0.15231808,0.071282156,0.09198627,0.17069715,0.10975909,-0.30023995,-0.08775825,-0.027394818,-0.21982755,-0.093671404,-0.1309907,0.18527159,-0.02012438,-0.019908864,-0.009859962,-0.41296548,-0.1699057,-0.10644896,0.07674571,0.3152129,-0.20533858,-0.40294266,-0.15329416,-0.018331781,0.21824348,0.030653,0.1830088,-0.29129422,-0.43040085,0.16285598,0.17819029,0.0030810258
ASN:ASN0096,0.045970973,-0.06477274,0.14676209,-0.21784641,-0.22080079,0.055049136,-0.043286465,0.083679974,-0.18865408,0.20333566,-0.051199,-0.03827171,0.029618753,-0.024668837,-0.31061473,-0.26420343,0.035356097,0.24724694,-0.12735598,0.36140707,0.18309863,0.057639092,-0.18953922,-0.0944285,0.18838723,-0.096041776,0.11754677,-0.0096522765,-0.26487133,0.08659153,-0.23478249,-0.039474122,0.06186245,-0.18571705,-0.13805863,-0.024810307,0.39315557,-0.30492005,-0.0070487284,-0.11870748,-0.2917708,0.01080542,0.08162308,0.06768213,0.107308105,0.33379024,-0.04138963,-0.33835632,0.15709446,-0.3178129,-0.2523076,0.31534246,-0.14343159,-0.23266245,-0.21000032,-0.03843977,0.016722083,-0.3118048,0.12509663,-0.107339144,-0.253877,0.08553209,-0.103218324,0.0061414833
ASN:ASN0097,0.044782545,-0.17036107,0.27876645,-0.3301539,-0.032543894,0.21728285,-0.042056125,0.04414509,-0.24024181,0.242577,-0.035640135,-0.064980105,0.17804946,-0.10804242,-0.28287953,0.024070937,0.20140713,0.3936853,-0.30146384,0.38709342,0.06846229,-0.14299537,-0.3541663,0.15543544,0.35515404,0.16831936,0.07532555,-0.13403639,0.08854836,0.0009925746,0.070201844,-0.08645848,0.3293497,-0.007020141,-0.04227961,-0.104280286,0.13544448,-0.2952736,-0.611409,0.1227503,-0.044130675,0.11022448,-0.24424797,0.1099095,0.23656034,-0.18881077,-0.09256982,-0.46866012,-0.11774413,-0.15198334,0.1804316,0.36435768,-0.2894102,-0.22006662,-0.19187576,-0.031285174,0.16931005,-0.2034762,0.4323913,-0.32962766,-0.20516713,0.15930116,0.09246945,-0.02395206
ASN:ASN0098,-0.123211294,-0.15891145,0.31084532,-0.09328134,-0.098771006,0.10738113,0.05803464,0.10851949,-0.122704364,0.33147258,-0.25755516,-0.17696989,0.064307936,0.13694541,-0.12874573,-0.26418978,-0.09891464,0.309268,-0.173035,0.56519216,0.28374872,-0.10226671,-0.17918296,-0.03523132,0.30096266,-0.039045244,0.0943053,-0.2521767,0.029725019,-0.106672995,0.05657811,0.099680066,-0.08247762,-0.22312975,0.021370905,-0.008101369,0.13874899,-0.45347813,-0.24755526,-0.15524052,-0.020953618,-0.009564568,-0.12530637,0.11455369,0.056629777,-0.06097603,-0.25443068,-0.5561322,-0.28148773,-0.12494453,0.12307816,0.5460709,-0.32945856,-0.26911768,-0.4681715,0.06738118,0.27639085,-0.17823914,0.02978172,-0.3139141,-0.41169682,0.2439448,0.0064312215,-0.04433227
ASN:ASN0099,0.15717873,0.090154134,0.10040415,-0.24061686,-0.16770443,0.2805799,0.020310126,0.14033723,-0.03790122,0.18510978,-0.15315036,0.004873977,0.13759238,-0.063563295,-0.18577656,-0.05355834,0.15418532,0.25304505,-0.29156426,0.5112677,0.45034045,-0.02065035,-0.35055423,0.07109111,0.13515148,0.2048795,0.1886009,-0.19004098,-0.03526578,-0.09318363,-0.035408974,0.30943117,0.28856736,-0.01201259,0.10310722,0.033870064,0.1469957,-0.37351242,-0.33533636,0.1234404,0.02485596,0.1635699,-0.053741906,0.12423738,0.0024903663,-0.1778621,-0.13082653,-0.3463535,-0.12666248,-0.2527729,0.1894823,0.28931147,-0.19433223,-0.36807913,-0.08260631,-0.07859541,0.16108145,-0.05654758,0.4306148,-0.4892682,-0.54334104,0.3115075,0.21468653,0.21672477
ASN:ASN0100,0.16535486,-0.052897952,0.28727782,-0.00060761964,-0.17664357,0.1334437,-0.061842058,0.030783748,-0.058754552,0.07752755,-0.38431355,-0.08971369,0.198229,-0.32172036,-0.13100113,0.09289163,0.25570756,0.43436387,-0.09669153,0.08691103,0.2011966,0.016648985,-0.43880332,-0.050642386,0.26716027,-0.17097098,0.013070771,-0.10111638,-0.17407188,-0.2371325,0.12540424,0.13324347,-0.12663536,-0.16672914,0.1412036,-0.062157802,0.15930176,-0.096061625,-0.20653152,0.1715862,-0.249546,0.21329479,0.028052365,0.21859044,-0.15370968,0.30829653,0.027853796,-0.26664326,0.00043928687,-0.405395,-0.19139071,0.5126355,-0.27013153,-0.06494939,-0.3454594,0.013379038,-0.07826336,-0.2356821,0.14888686,-0.1313744,-0.010898012,-0.03766735,0.07650414,-0.038682424
ASN:ASN0101,-0.013074124,-0.18661365,0.1028078,-0.46468526,-0.107336245,-0.03938408,-0.1297628,0.19821672,-0.18472052,0.3871848,-0.028321614,0.016964344,-0.04869439,0.1431221,-0.42349362,-0.10209773,0.1428115,0.3883814,-0.43901268,0.46740013,0.18876325,0.003178655,-0.5442601,-0.012462908,0.5061171,0.33761114,-0.13171437,-0.12267175,0.08200269,-0.0041013467,-0.008173222,-0.5132133,0.17413262,0.04336118,0.06973876,0.050829373,0.043888815,0.10780765,-0.19015896,-0.14273193,-0.5061987,0.08780872,-0.2662515,0.22672036,0.1221792,0.2730304,-0.2295462,-0.16962112,0.03233042,-0.2245615,-0.023031382,0.51711667,-0.016281921,-0.059626468,0.117261134,-0.19867416,-0.037102565,-0.15181482,0.07357028,-0.13060409,-0.2300948,0.35305327,0.00033378694,-0.31733266
ASN:ASN0102,-0.0351868,-0.059317105,0.27968284,-0.12046113,-0.1351143,0.33858922,-0.026439643,-0.01609458,-0.20655867,-0.023950636,-0.1290055,0.1324749,0.1697752,-0.067348264,-0.28058898,-0.18442474,0.022532545,0.33790058,-0.23367612,0.2943125,0.07445056,0.10408126,-0.2763788,-0.00015806912,0.04497571,0.26802793,0.06448437,0.0063518286,0.02287941,0.07951433,-0.1710434,0.026125718,0.16890106,0.06270756,-0.030744106,0.08275147,-0.07565569,-0.18498488,-0.28860405,0.08255915,-0.15160234,-0.09052218,0.15419038,0.24588875,0.08485128,0.14249526,-0.030270388,-0.48553875,-0.09297787,-0.3643614,-0.012570012,0.35864973,-0.27987581,-0.28541678,-0.15336955,0.111747645,0.15075405,-0.1517834,0.35180473,-0.29745454,-0.4155337,0.19719066,0.13922043,0.12695429
ASN:ASN0103,-0.042638686,-0.07916421,0.24287345,-0.24275967,-0.24325518,0.0773082,-0.15150283,0.059521887,-0.1957319,0.037659448,-0.28376278,-0.01717749,-0.10432759,0.1440834,-0.38956973,-0.25528535,0.064972006,0.3662577,0.025420172,0.43801847,0.14106607,-0.116358735,-0.31641975,0.0965624,0.11316964,0.13131356,-0.050398946,-0.1873897,-0.089509614,-0.25929075,0.15930691,-0.15930875,0.08877328,-0.13103344,0.1646374,-0.16829047,-0.0029887338,0.0511375,-0.17941572,0.041491363,-0.086689495,0.0605402,0.053055305,0.33513007,0.27114794,0.11273969,-0.18661547,-0.4755775,-0.33902103,-0.34273946,0.096999995,0.25066307,-0.22206077,-0.355254,-0.14330564,-0.047198825,-0.11332241,-0.103755146,-0.015795065,-0.4520507,-0.23682575,0.058756582,0.02392688,-0.06710618
ASN:ASN0104,0.16991472,-0.28536025,0.24093649,-0.1935633,0.007509047,0.35195592,0.10540425,-0.12403731,-0.17984305,0.25072756,0.06975506,0.11516502,-0.03742832,-0.18309698,-0.16130534,-0.10179295,0.20188321,0.4135253,-0.20153774,0.44088957,0.0666092,0.17410348,0.03788167,0.191077,0.10617668,0.26785105,-0.3274803,-0.03842244,0.03982716,0.23512214,-0.17774029,-0.0085362075,-0.060544573,-0.029523015,-0.03970053,0.0411978,-0.040325508,-0.41389132,-0.15876637,-0.018976066,-0.002431974,-0.18035203,0.11246165,-0.020617198,0.09781886,0.18859255,0.13315827,-0.37012962,-0.1431053,-0.27621067,0.06226367,0.079642795,-0.17549695,-0.2706182,-0.34869412,-0.18479542,0.09776288,0.04262035,0.2676288,-0.40314847,-0.37319806,0.06595983,0.2189079,0.078571394
ASN:ASN0105,0.035546727,-0.40134364,0.11789744,-0.36678064,-0.23421685,0.045602884,-0.29691586,0.1055209,-0.16734198,0.2660486,-0.21003957,-0.20056447,-0.07058017,-0.10870309,-0.19156636,-0.07120443,0.1504261,0.59563714,-0.2476831,0.43475944,0.10568957,-0.07283102,-0.57550955,0.00995443,0.26165685,0.12528189,0.014613419,-0.089354366,-0.004483875,-0.14873604,0.13089105,-0.007420033,0.051302575,-0.15862253,0.22648887,-0.211655,-0.16727634,-0.07151036,-0.24570419,0.119380206,-0.20413268,-0.070896,-0.07157925,0.2327891,0.026480692,-0.033408575,0.009110006,-0.023718124,-0.24307251,-0.42489824,0.09773908,0.32141355,-0.16076973,-0.18144038,-0.043935284,-0.07287823,-0.0035911214,-0.26720598,0.22580124,-0.2932646,-0.08588311,-0.15690608,-0.10959133,0.08363351
ASN:ASN0106,0.09064323,-0.22693178,0.26735964,-0.50477445,-0.21290344,0.22806305,-0.092940986,0.011284643,-0.41161418,0.39756885,-0.12941445,-0.080801755,0.077037446,0.05408951,-0.18459016,-0.13568376,0.11077787,0.42536646,-0.21312726,0.55779576,0.05243965,-0.20405586,-0.19887339,-0.071825355,0.2664449,0.36617008,0.33062425,-0.067983165,0.1722013,0.05374952,-0.111542724,-0.17598514,0.3136458,0.105833754,0.05546349,-0.24486344,0.078476995,-0.2932218,-0.5027773,0.09173584,-0.31583834,-0.02185844,-0.31379178,0.14532933,0.016690018,-0.24900432,-0.08773657,-0.2817802,-0.2263259,-0.28854984,0.086947344,0.40374273,-0.27122402,-0.36122423,-0.14115,0.034758702,0.39855874,-0.08725956,0.15882137,-0.40707433,-0.26264727,0.13364829,-0.08053184,0.09930093
ASN:ASN0107,-0.05743295,-0.3828562,0.03699427,-0.08270679,-0.047192376,-0.06205335,0.062417753,-0.104367614,-0.13193072,0.03733476,-0.073807605,0.27158722,-0.05633958,-0.24692218,-0.29740387,-0.15868646,0.034623943,0.4729245,-0.27630648,0.013846706,0.04885934,0.18664618,-0.21950597,-0.091430016,0.19428036,-0.06913295,-0.3367739,-0.07547571,-0.3033724,0.17686985,-0.30748308,0.02443167,0.036784254,-0.119110666,-0.00062809006,0.017587917,0.1926224,-0.21249643,0.117157,0.11812086,-0.38672101,-0.07973527,0.13758187,0.13648126,0.01510031,0.35648927,-0.077621296,-0.04197854,0.03205271,-0.43851882,0.022498604,-0.18991657,0.17330502,-0.23893192,-0.33616167,-0.06588491,0.25109178,0.016450806,0.089876086,-0.081934154,-0.18787518,-0.046253618,0.11862801,0.05354558
ASN:ASN0108,0.27798653,-0.10765005,0.10857001,-0.3221391,-0.023937013,-0.045646075,-0.13551648,0.28104085,-0.12823705,0.25638092,-0.12741065,-0.11848978,0.044685774,-0.18725625,-0.4490478,0.06697439,0.17823385,0.39321494,-0.31326672,0.48920286,0.2627117,-0.032294903,-0.4795738,0.028505241,0.20113198,0.18332931,-0.13353318,-0.17083476,-0.024224909,-0.18438639,0.14662357,0.009001999,0.21247898,-0.12754251,0.16843545,-0.15219447,0.08822268,-0.06857226,-0.39642742,0.11084797,-0.29181308,0.060762543,-0.24053161,0.10547446,-0.0068339948,-0.04015317,0.042435966,-0.062823474,-0.16976476,-0.4398915,0.0467753,0.071456045,0.027922573,-0.13109301,-0.04072248,-0.26459086,0.08136307,-0.3339991,0.40013906,-0.43330145,-0.1757873,-0.064268306,-0.06831656,0.11026326
ASN:ASN0109,0.111543864,-0.18290609,0.2883542,-0.19143009,-0.26460636,0.0976743,0.042528626,-0.034358278,-0.22904058,0.114569485,-0.35606897,-0.112761445,-0.097411335,0.1595321,-0.4040551,-0.098640904,0.11813204,0.28788987,-0.19370453,0.41513267,0.086127035,-0.09553301,-0.19390358,0.25976145,0.24188647,0.032679275,0.06950048,-0.3289013,0.07120526,-0.18796726,-0.13089707,-0.048269406,0.07036217,0.07210389,-0.09223411,0.12997963,-0.010046346,-0.1374253,-0.38506195,0.24346027,-0.14652644,-0.16618171,-0.035646208,0.016825771,0.04215702,0.11837255,-0.0062169214,-0.26721165,-0.27037016,-0.2395303,0.006757254,0.022156334,-0.011991342,-0.28592,-0.10312311,-0.23146091,0.0453878,-0.038833186,0.38175985,-0.33696082,-0.17672053,0.16120307,0.18995245,0.110599846
ASN:ASN0110,0.04134604,-0.16219017,0.09320801,-0.16663392,-0.025684258,0.22203633,-0.13906167,0.101279974,-0.14105944,0.2820311,-0.27378514,-0.19387387,-0.011198699,0.04314437,-0.43384832,0.06113995,0.41034484,0.48346558,-0.2486257,0.3722954,0.2335224,-0.31922802,-0.47958785,-0.04418866,0.3388089,-0.025491929,0.048303638,-0.18789501,-0.08166296,-0.21574819,0.098134995,-0.067873724,0.18781476,0.021716142,-0.015601456,-0.04983723,0.016851267,-0.23335804,-0.4521893,-0.124542624,0.04677824,0.0013102238,-0.2784426,0.2844219,0.0709764,-0.1992982,-0.17144217,-0.36143583,-0.118939124,-0.2603118,0.16020271,0.19682823,-0.107260436,-0.4485303,-0.052027423,-0.22890373,0.041634135,-0.04527578,0.3185053,-0.3821587,-0.40427336,0.27197224,-0.051083848,-0.1875953
ASN:ASN0111,0.13286567,-0.32225966,0.29152265,-0.09190732,-0.1703108,-0.14026788,-0.06808949,-0.058067966,-0.10408542,0.051117815,-0.22077282,0.1607573,-0.022802867,-0.02741525,-0.24514058,-0.09973329,0.05681135,0.33228886,-0.34933028,0.31141192,0.25936136,0.24952382,-0.103816554,0.054665033,0.1461767,-0.018387908,-0.085572556,-0.048643533,-0.12252638,0.04266423,-0.0414696,-0.022227483,-0.039997544,0.23952669,-0.015833158,0.27968326,0.2681125,-0.14402087,-0.20867717,-0.015678523,-0.14778402,0.0073237256,-0.10859542,0.24070029,0.052481536,0.32727224,-0.20855023,-0.19969709,-0.228937,-0.13421549,0.120553315,0.21429934,-0.19627635,-0.13603018,-0.12118515,-0.08626134,0.15446804,0.064807065,0.2004957,-0.2719085,-0.36707506,-0.13916345,0.29582304,-0.1759077
ASN:ASN0112,0.19246693,-0.14487074,0.10780356,-0.01774456,0.022384468,0.0044502793,-0.26631597,0.13447765,-0.043294717,0.13201009,-0.13302016,0.09061867,0.04423866,-0.13650352,-0.40650284,0.0056752805,0.2907446,0.29280955,-0.094808616,-0.04929806,0.041421495,0.06212146,-0.4001201,0.19777295,0.25698072,0.048694853,0.032527365,-0.07600667,-0.14739108,-0.14170417,0.19979952,-0.083955765,0.16249055,-0.0643668,0.029208764,-0.123677544,0.15621842,0.12715945,-0.032798406,0.016532067,-0.45001087,0.0060414644,0.084660746,0.19970363,-0.16946328,0.5122869,-0.10433487,-0.13018528,-0.3611053,-0.5330435,0.0033339984,0.24737525,-0.0861464,0.037477847,-0.21059035,-0.11931052,0.13491769,0.0022998056,0.3926921,-0.3328213,-0.0330013,-0.15321267,0.035879496,0.09540054
ASN:ASN0113,-0.17704387,-0.06313345,0.3010333,-0.556647,-0.12739725,0.23766825,-0.08482487,0.100673765,-0.49701166,0.20476766,0.05840922,0.037693426,0.037186507,0.21852621,-0.3092104,-0.10591759,0.20332022,0.42698658,-0.25618878,0.6105851,0.024603192,-0.041466463,-0.6210105,0.04460973,0.45101684,0.32030576,0.03814859,-0.03182746,0.07997329,-0.11843421,-0.031370223,-0.22351637,0.20532028,0.08508055,0.3173755,-0.12605098,-0.036879215,0.0067860032,-0.6924238,0.09025924,-0.1322022,0.11925671,-0.12003465,0.2873816,0.009103338,-0.18893848,-0.07203204,-0.34367314,-0.18629193,-0.26109126,0.15035252,0.36897102,-0.074851535,-0.31601915,-0.08519225,0.07660099,0.29495302,-0.03789118,0.099472694,-0.46627918,-0.23749502,0.1672278,0.021068215,0.0032205859
ASN:ASN0114,-0.08301038,-0.11879224,0.2647769,-0.242186,0.0056312564,-0.17596969,0.053961307,0.18230297,-0.16301988,0.12335521,0.052881233,0.12588409,0.32191923,-0.081833646,-0.2833354,-0.072319455,0.034974936,0.4304959,-0.3205806,0.12977174,0.17971812,-0.14249696,-0.41696486,0.06328723,0.33773574,-0.2531122,-0.02919051,-0.13404167,-0.22876026,-0.068240106,0.23415042,0.07999923,-0.03362884,-0.2054444,0.13765669,-0.02227275,0.25921744,-0.080988325,-0.22251527,0.13194746,-0.11296011,0.20904362,-0.27756837,0.12546133,-0.035371907,0.2146441,-0.3426622,-0.16298077,-0.23768325,-0.38194993,0.17386602,0.43936425,-0.25662085,-0.046840005,0.067291506,-0.260085,-0.112812735,-0.2585505,0.28470546,-0.37566295,-0.42629477,0.32351795,0.06587952,-0.008393431
ASN:ASN0115,0.24339275,-0.107418776,0.3191135,-0.12378001,-0.1284296,0.16144097,0.21789823,-0.0526977,-0.09455884,0.06346674,-0.22584315,-0.0137640145,0.13650173,0.078677535,-0.08431865,-0.04563557,0.048002828,0.25060496,-0.26603645,0.34379724,0.17828499,-0.07690854,0.0033751372,0.045650672,0.0781324,0.14397258,0.3158008,-0.108691625,-0.008840372,-0.09223074,0.067625195,0.041633826,0.16272062,0.11422749,-0.13445053,-0.070123844,0.14633605,-0.3462925,-0.34330344,0.026979815,-0.26366588,0.07974573,0.0015383316,0.08751783,-0.1269529,0.08490029,-0.124586426,-0.24199837,-0.14506269,-0.46912396,0.20080422,0.26312783,-0.25101954,-0.34362885,-0.15740669,-0.19685881,0.11299368,-0.046515275,0.2271605,-0.5623564,-0.52813303,0.27175602,0.22155191,0.18944079
ASN:ASN0116,-0.18923925,-0.33542782,0.14459859,-0.1965714,0.02058448,0.08400893,-0.22892486,0.19275154,-0.2469466,0.10975669,-0.11324683,-0.001784078,-0.053636193,0.16739741,-0.20226024,-0.23793648,0.23209068,0.3183501,-0.31878453,0.3100738,0.048780404,-0.10963569,-0.39181465,-0.04229614,0.27199373,0.25919768,0.10787099,-0.16182335,-0.015431783,0.16117397,-0.09310714,-0.10064805,0.053881254,-0.012152051,-0.08044736,-0.02576364,0.1901973,-0.25636205,-0.4792794,0.011314903,-0.08839763,0.07309271,-0.007179229,0.13441898,-0.049450506,0.07459043,-0.0056829727,-0.21873568,-0.11607132,-0.16403173,-0.11816464,0.39895916,-0.1482693,-0.32506025,-0.21282503,0.10820148,0.22331652,-0.042289764,0.1320341,-0.28211504,-0.32656333,0.05081296,0.13350822,-0.06723207
ASN:ASN0117,-0.053264216,-0.26330325,0.28140998,-0.49547789,0.018339224,0.15833893,-0.0046870206,-0.12672713,-0.25758752,0.32944763,-0.16840263,-0.083326355,0.114737675,0.023601873,-0.17526227,-0.13839427,0.07960159,0.4201705,-0.36826843,0.41634053,0.1373195,-0.020155875,-0.35199654,0.019516451,0.44615546,0.32831874,0.046136502,-0.25198847,0.14199147,-0.04415816,0.037515186,-0.3045668,0.10362695,-0.026698085,0.094454706,-0.14651889,-0.12421745,-0.14554022,-0.5014099,0.13094492,-0.1884487,0.10504147,-0.06890602,0.21854953,0.17114472,-0.046455834,-0.19945392,-0.4160101,-0.14228345,-0.14882246,0.27657977,0.42704502,-0.0587169,-0.2727736,-0.07771315,-0.009883324,0.27851295,-0.1947399,0.2011616,-0.30184495,-0.20888895,0.20409088,0.0068418025,-0.08506166
ASN:ASN0118,-0.33284715,-0.012632545,0.26256698,-0.40206063,-0.17997317,0.1444204,-0.18861517,0.07357643,-0.2741782,0.2419433,-0.09630569,-0.07450824,-0.14154835,0.10112909,-0.30954123,-0.16513541,0.014237803,0.24190512,-0.44410935,0.45348522,0.18882059,-0.07566521,-0.47740257,-0.020325826,0.39335963,0.19493307,0.08625584,-0.09444002,0.19074331,-0.038635883,-0.11325856,-0.1273899,0.21733777,0.13205758,-0.080257095,-0.15178277,0.23687212,-0.16880967,-0.49872214,0.03178769,-0.2682162,0.17668836,-0.15589811,0.07612922,0.1518927,-0.274028,-0.19529969,-0.15678492,-0.02409905,-0.26495567,0.08661108,0.427649,-0.21556717,-0.48240748,-0.1437434,0.15982658,0.265634,-0.24630573,0.1680721,-0.28039333,-0.2706461,0.26436046,0.012885248,-0.008498013
ASN:ASN0119,-0.14732155,-0.096069835,0.22520095,-0.30919257,-0.12677208,0.14880098,0.032660887,-0.093326986,0.015807983,0.2194121,-0.19911765,-0.25056812,-0.030398525,-0.06675422,-0.2105242,-0.0015487454,-0.018085198,0.34913224,-0.33598587,0.42870173,0.2823533,-0.16536252,-0.3343075,0.35877225,0.24287361,0.08360889,0.019511176,-0.275204,-0.031608623,-0.12370347,0.03390319,-0.04794255,0.097329035,-0.020517292,-0.03556449,-0.13232167,0.065064244,-0.177469,-0.28729555,0.020125773,-0.0919447,-0.079640895,0.04856082,0.1720403,0.18192269,-0.22060852,-0.3694223,-0.42390648,-0.3129167,-0.17097288,0.26591143,0.33531007,-0.101929516,-0.43967435,-0.2074857,0.13391308,0.309327,-0.06957012,0.18906166,-0.24999413,-0.35058045,0.2545499,-0.047055572,0.030549746
ASN:ASN0120,-0.00037310334,-0.18677206,0.33981302,-0.10068488,0.035705,0.007448111,-0.044095013,-0.379114,-0.22702539,0.07197602,-0.1787589,0.1015478,-0.126445,-0.19348654,-0.014347476,-0.07679562,-0.061543636,0.21132642,-0.30584112,0.031764783,0.1443126,0.19651634,-0.15838608,0.0458024,0.16530918,0.046638682,-0.123033606,-0.12233751,-0.2059168,0.21602888,-0.1290834,-0.07012986,-0.12762617,-0.044249065,-0.21679208,-0.22010672,0.22997402,-0.044956155,-0.10115448,0.052807268,-0.24527957,0.10912853,0.22383812,0.059143033,0.01629484,0.38190266,0.044382256,-0.41322786,-0.12098076,-0.16996445,0.012648924,-0.027761664,0.06001572,-0.5362558,-0.21131887,0.20022906,0.37311155,0.060897533,0.050883222,-0.21821433,-0.24765599,0.057361044,0.14982945,-0.01034808
ASN:ASN0121,-0.0532494,-0.22016676,0.1879333,-0.36289176,-0.26346684,-0.00097285537,-0.27446872,0.3984383,-0.19294252,0.32170734,-0.07912161,-0.240024,0.08900794,0.116836436,-0.21907899,-0.29144308,0.24764921,0.39991215,-0.24286523,0.56950146,0.4104634,-0.19960044,-0.2298242,0.10127737,0.36357406,0.096515544,0.17977993,-0.19003172,0.045507085,-0.062310643,0.0066039655,-0.22883707,0.027868414,-0.0877178,0.21723557,0.059974663,0.0005426858,-0.03570641,-0.25355,-0.24118233,-0.101587385,-0.06209748,-0.17079826,0.27779263,0.10442731,0.081205666,-0.019019034,-0.28576893,-0.036981843,0.01788206,-0.059363116,0.47592264,-0.27717456,-0.38262036,-0.25795275,-0.050322864,-0.054776877,-0.28393,0.35264984,-0.19601275,-0.41775227,0.10285231,-0.1935759,-0.16839498
